date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:23	100060/100060	---M--	200	added ('OK')	image/jpeg	etag:%225b6066e0-186dc%22	https://clany.vamtam.com/wp-content/uploads/2013/08/photo-27-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/08/photo-27-1224x753.jpg	(from https://clany.vamtam.com/features/case-studies/)
09:31:23	25308/25308	---M--	200	added ('OK')	image/jpeg	etag:%225b63767b-62dc%22	https://clany.vamtam.com/wp-content/uploads/2013/07/photo-28-315x194.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/07/photo-28-315x194.jpg	(from https://clany.vamtam.com/features/case-studies/)
09:31:24	281852/281852	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:31:26%20GMT	https://clany.vamtam.com/portfolio/stephen-house/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/portfolio/stephen-house/index.html	(from https://clany.vamtam.com/features/case-studies/)
09:31:25	131796/131796	---M--	200	added ('OK')	image/jpeg	etag:%225b6067a5-202d4%22	https://clany.vamtam.com/wp-content/uploads/2013/07/photo-28-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/07/photo-28-1224x753.jpg	(from https://clany.vamtam.com/features/case-studies/)
09:31:25	19547/19547	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e464321-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/1851-layout.js?ver=7e5340fcccc31b8a937093cef79fa089	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/1851-layoutf4ba.js	(from https://clany.vamtam.com/features/case-studies/)
09:31:26	20287/20287	---MCZ	200	added ('OK')	text/css	etag:W/%225e456f19-4f3f%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/703-layout.css?ver=7e5340fcccc31b8a937093cef79fa089	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/703-layoutf4ba.css	(from https://clany.vamtam.com/blog/)
09:31:27	2221/2221	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:31:28%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fblog%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed6c1e.json	(from https://clany.vamtam.com/blog/)
09:31:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:31:28%20GMT	https://clany.vamtam.com/?p=703	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/indexf993.html	(from https://clany.vamtam.com/blog/)
09:31:27	2318/2318	---MCZ	200	added ('OK')	text/xml	date:Mon,%2027%20Apr%202020%2007:31:29%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fblog%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embede08a	(from https://clany.vamtam.com/blog/)
09:31:28	165582/165582	---M--	200	added ('OK')	image/jpeg	etag:%225b3e2f3b-286ce%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-16.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-16.jpg	(from https://clany.vamtam.com/blog/)
09:31:28	45414/45414	---M--	200	added ('OK')	image/jpeg	etag:%225b3e2f3d-b166%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-16-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-16-420x323.jpg	(from https://clany.vamtam.com/blog/)
09:31:29	161203/161203	---M--	200	added ('OK')	image/jpeg	etag:%225b3e2f3b-275b3%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-16-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-16-1224x753.jpg	(from https://clany.vamtam.com/blog/)
09:31:30	174007/174007	---M--	200	added ('OK')	image/jpeg	etag:%225b6067a3-2a7b7%22	https://clany.vamtam.com/wp-content/uploads/2013/07/photo-28.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/07/photo-28.jpg	(from https://clany.vamtam.com/blog/)
09:31:30	35691/35691	---M--	200	added ('OK')	image/jpeg	etag:%225b6067a7-8b6b%22	https://clany.vamtam.com/wp-content/uploads/2013/07/photo-28-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/07/photo-28-420x323.jpg	(from https://clany.vamtam.com/blog/)
09:31:31	19547/19547	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e456f19-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/703-layout.js?ver=7e5340fcccc31b8a937093cef79fa089	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/703-layoutf4ba.js	(from https://clany.vamtam.com/blog/)
09:31:31	290962/290962	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:31:32%20GMT	https://clany.vamtam.com/outdoor-grill-cleaning-tips/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/outdoor-grill-cleaning-tips/index.html	(from https://clany.vamtam.com/blog/)
